,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,group,condition
MA07LA08,1.0620169125250545,0.13300466930972596,0.13131954461053236,0.6744961266790184,0.39944901577193226,0.578641939987076,0.8610015341062555,0.6766960949916982,0.7673473157269931,0.7652275684705541,0.8629802788999856,0.014215278683090471,-0.014215278683090471,0.30829433267604633,0.2210567062849775,0.21801191365169734,0.2462728015206079,-0.014215278683090471,0.12896488521625665,0.21987520026561247,0.3102045656032877,0.043271683957507995,0.1301422149133943,0.39697255940054144,0.13916458594514353,0.08618457403910929,0.12722603226675708,-0.02319507679459648,0.3985795892971825,0.014215278683090471,-0.014215278683090471,0.014215278683090471,0.05005665902114516,0.014215278683090471,0.17833558732062446,0.39944901577193226,0.22346735644758553,-0.014215278683090471,0.046461301394709976,-0.014215278683090471,0.3081578094314002,0.21851723860728922,0.18481857645228011,0.014215278683090471,0.13916458594514347,0.40063052179129743,0.014215278683090471,0.04814642609390371,sr,_experiment_1_6vs3
MA27IT02,0.8610015341062555,0.21851723860728922,0.09179131541975523,0.4051827318793911,0.8476965379276545,0.6454400598000338,0.580922129355997,0.748517826165086,0.5397993187510841,0.8815895349003977,0.671934754228815,-0.043271683957507995,0.31207486613621727,-0.014215278683090471,0.03543471684700193,0.21851723860728928,-0.014215278683090471,-0.014215278683090471,-0.04040922956117634,-0.014215278683090471,-0.014215278683090471,-0.014215278683090471,-0.014215278683090471,-0.014215278683090471,-0.014215278683090471,-0.014215278683090471,0.08977993166554427,0.04477617669551631,-0.014215278683090471,0.31863936396437514,0.05196689194838647,-0.014215278683090471,0.22346735644758542,0.0,-0.014215278683090471,0.014215278683090471,-0.014215278683090471,0.13692718997703154,-0.014215278683090471,-0.014215278683090471,0.580922129355997,0.14203144399887288,-0.014215278683090471,-0.014215278683090471,0.1289648852162566,0.39944901577193226,0.310164633208976,-0.014215278683090471,control,_experiment_1_6vs3
NA15HA29,0.9587542445356869,0.4896775502267382,0.13468979400891962,0.6298638708015705,0.4966685616956202,0.8702008118282939,0.8629802788999856,0.7764388661361559,0.7700488687957698,1.2416163502160158,0.9597492748931999,0.12740950182472965,0.48799071925178117,0.3084308559206925,0.409651120926691,0.02539504510727643,0.22570795386015938,0.13131954461053236,0.14489830205260223,0.04176719121949975,0.05196689194838647,0.05005665902114516,0.42101303121479733,0.12722603226675708,0.15019335028138037,0.2175065886961054,0.1346897940089197,0.3969725594005413,0.21987520026561236,-0.014215278683090471,0.4878072496938087,0.2212331619239354,-0.014215278683090471,0.33414250025891085,0.2695774690682486,0.32786996168506055,0.02425495042281589,-0.014215278683090471,0.014215278683090471,0.3232546628247178,0.14851443313052848,0.1851873781632258,0.18481857645228006,-0.014215278683090471,0.12944623527589535,-0.014215278683090471,-0.014215278683090471,0.21851723860728922,sr,_experiment_1_6vs3
SI06EL30,1.24020669964426,0.7679040307809735,-0.014215278683090471,0.9692418512625226,0.9709816623621383,1.0769319209555266,1.161759683669512,1.2742988282654566,1.065894974014955,1.2669103524337542,1.161759683669512,0.49238042587614805,0.4186319268781046,0.2738656048877208,0.046461301394709976,0.24627280152060796,-0.04176719121949947,0.043271683957507995,0.3154453428697752,0.49238042587614805,0.0,0.21851723860728928,0.32325466282471793,0.04477617669551624,0.043271683957507995,-0.014215278683090471,0.02663327329297191,0.014215278683090471,0.30774489900391533,0.21987520026561247,0.13468979400891956,-0.014215278683090471,0.0,-0.014215278683090471,0.12896488521625654,-0.014215278683090471,0.3358745945380678,-0.014215278683090471,0.05891797102295662,0.014215278683090471,-0.014215278683090471,0.12777090596225302,0.04495680865670166,0.22123316192393555,0.22570795386015938,0.12722603226675724,0.130623564973033,0.21851723860728928,sr,_experiment_1_6vs3
AN11AN24,1.3393422037361788,0.3957048469229074,0.1867561210637371,0.7288043515686873,0.9288364193441023,0.8963354336182184,1.1475902891462335,0.8276892474254723,1.3545821440617116,1.027929224688609,0.8517385632414001,0.2732994889787531,0.7163630701986003,0.31757506659471235,0.0290252054957314,0.45595720897428116,0.446588204506179,0.4794348194545218,0.0290252054957314,0.2700061997258,0.10434391914972829,0.0290252054957314,0.16617786506317936,0.08654336791501599,0.0290252054957314,0.35293398612691645,0.0290252054957314,0.16907383798596054,0.13732647510695734,0.08687053095588652,0.10434391914972829,0.06849020090347807,0.26228276539162176,0.32132295336085415,0.4513690663745368,0.35904098842369175,0.2599621375658427,0.16774439094686366,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.5396901071906536,0.0290252054957314,0.24104510865970197,0.28221614706250825,0.26104345271947255,0.36875951497752424,control,_experiment_1_6vs9
AN14RA27,1.2405407718290746,0.6559892767496962,0.2667129104728468,0.26228276539162176,0.549282808064767,0.6373127634966844,1.1913267507779444,0.6517964298373369,0.8265570619981188,0.4691027119061022,0.7332596278905477,0.5395600530672529,0.44590583468799033,0.44903888645535883,0.3791462784955757,0.3532751710360108,0.2599621375658427,1.0382763532048083,0.26228276539162176,0.6114000617098472,0.28221614706250825,0.4584023354177609,0.36049718297551003,0.0290252054957314,0.0290252054957314,0.1867561210637371,0.35525461395269564,0.0290252054957314,0.0290252054957314,0.1410290747719944,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.35787589846410284,0.0290252054957314,0.07814792883929192,0.0290252054957314,0.1956727791474924,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.1737410619117729,0.028208430566222964,0.19121445010561475,0.0290252054957314,0.1831356687699135,0.1737410619117729,control,_experiment_1_6vs9
CA27EY11,1.5318171470518522,0.2599621375658427,0.4462470195970847,0.9691720606128896,0.8265570619981188,0.8343597039887147,1.248262703764124,1.0272591772310715,1.237059380774756,1.1318242552741449,1.1318242552741449,0.24112410741896165,1.7220673288527333,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.20781911429689698,1.7610019691525403,0.09297184856107389,0.36875951497752424,0.2282436305845816,0.0290252054957314,0.0290252054957314,0.446588204506179,0.1956727791474924,0.0290252054957314,0.35525461395269564,0.0290252054957314,0.26112245147873225,0.0290252054957314,0.0290252054957314,0.10434391914972829,0.08975760823804493,0.07552664432788467,0.0290252054957314,0.35293398612691645,0.3532751710360108,0.08654336791501599,0.0290252054957314,0.0290252054957314,0.28221614706250825,0.0290252054957314,0.16576661657511693,0.0290252054957314,0.0290252054957314,0.08654336791501599,0.0290252054957314,0.12154017324616029,control,_experiment_1_6vs9
CH15PE11,0.954297169098415,0.22775243129496714,0.0290252054957314,0.3307205695265334,0.6388792701723388,0.6759991657647944,2.8436481230229806,0.54449891245413,1.5671671882535747,2.1426423910628642,0.9662045542201353,0.0290252054957314,1.7257141230928523,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,1.0410544907087038,0.6351501331894247,0.09297184856107389,0.10434391914972829,0.1652749612534251,0.0290252054957314,0.09659230085489756,0.5540667036754041,0.09297184856107389,0.10847508515073534,0.0290252054957314,0.01772684307089472,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.09659230085489756,0.2632724969576443,0.17152598937116045,0.16774439094686366,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.633344325569916,0.11325898076137236,0.4286768796874486,0.36462834897651714,0.35641970391228456,0.0290252054957314,0.50321453137295,control,_experiment_1_6vs9
CI21LE06,1.898506878024665,0.744530980229545,0.5395600530672529,1.3598591128244961,1.603954543633879,1.3564706525179924,1.5867572055722858,1.8429633943652353,1.6724845602143743,1.8754679601312754,1.603954543633879,0.7024017586667408,0.7432261304478318,0.28799921045556176,0.36049718297551003,0.28221614706250825,0.2622037666323621,0.54449891245413,0.0290252054957314,0.0290252054957314,0.013015059151964187,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.20112867949967533,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.2481769475826518,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.3570567694603076,0.12931422871100667,0.0290252054957314,0.29536164999432934,0.44903888645535883,0.21327501464907989,0.10021275314872125,0.6034171093816381,0.4453389549461253,0.5420945098223917,control,_experiment_1_6vs9
CL03NA22,0.9361047569820904,0.35641970391228456,0.0290252054957314,0.5540667036754041,0.45366313767440897,0.4614131093264642,1.4686235162943484,0.7883305133135129,0.7288043515686873,0.7288043515686873,0.5444199136948702,0.0290252054957314,0.2744645287676775,0.0290252054957314,0.09297184856107389,0.0290252054957314,0.0290252054957314,0.7310970359993476,0.013695827818357265,0.17951521647608987,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.2282436305845816,0.0290252054957314,0.013015059151964187,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.17417598780873148,0.1737410619117729,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.19304989816397405,0.26333752401934474,0.0290252054957314,0.05227592491180803,0.0290252054957314,0.0290252054957314,0.12567133924716734,0.0290252054957314,sr,_experiment_1_6vs9
DE02RD13,1.1318242552741449,0.16576661657511693,0.35293398612691645,0.5420155110631321,0.44903888645535883,0.6362314483430546,0.9267514880216721,0.5396901071906536,0.7288043515686873,0.6970625299993825,0.8343597039887147,0.3233581299877659,0.6114000617098472,0.45595720897428116,0.8265570619981188,0.5396250801289533,0.36049718297551003,0.16617786506317936,0.2669954258170967,0.554349219019654,0.5396901071906536,0.5614291432141717,0.4502039764149478,0.3233581299877659,0.0290252054957314,0.07312224169614649,0.2744645287676775,0.28221614706250825,0.44903888645535883,0.4478135454807689,0.7163630701986003,0.1867561210637371,0.5396250801289533,0.0290252054957314,0.26104345271947255,0.0290252054957314,0.32369931489686027,0.36875951497752424,0.0290252054957314,0.26112245147873225,0.04555895279670941,0.03234260791373786,0.07552664432788467,0.1737410619117729,0.08076921335069916,0.0290252054957314,0.0290252054957314,0.44903888645535883,control,_experiment_1_6vs9
ER10GE09,0.6559892767496962,0.09297184856107389,0.2732994889787531,0.1737410619117729,0.5687915827529393,0.4822482148379233,1.1318242552741449,0.633344325569916,0.8512644055522253,1.0405087040536596,0.7288043515686873,0.1831356687699135,0.4478135454807689,0.05318892469807632,0.08365629063285757,0.0290252054957314,0.17951521647608987,0.7332596278905477,0.20658457985185824,0.1436768966012787,0.0290252054957314,0.0290252054957314,0.05227592491180803,0.0290252054957314,0.1737410619117729,0.1867561210637371,0.4745586122582852,0.3544354849489004,0.17951521647608987,0.0290252054957314,0.0290252054957314,0.09337806053186862,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.20658457985185824,0.11804287637200939,0.36462834897651714,0.10021275314872125,0.10021275314872125,0.3887906454989315,0.36049718297551003,0.3957048469229074,0.0290252054957314,0.3085071529261504,control,_experiment_1_6vs9
EV08IS06,1.6150251490266787,0.5664235075456696,0.5468784054330289,0.954297169098415,1.1505099933346925,1.4691412886628885,1.4785729314558962,1.4723458739002302,1.1505099933346925,1.3671107483996192,1.229704331493323,0.7299506937840174,0.44590583468799033,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.3575847938718735,0.17951521647608987,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.1867561210637371,0.354094300039806,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.18024859148775502,0.07312224169614649,0.0290252054957314,0.028208430566222964,0.0290252054957314,0.028208430566222964,0.1831356687699135,0.0290252054957314,0.36875951497752424,0.0290252054957314,0.0290252054957314,0.2732994889787531,0.35904098842369175,0.36049718297551003,0.4614131093264642,0.3085071529261504,0.446588204506179,sr,_experiment_1_6vs9
IN30LA18,1.237059380774756,-0.009721769899010975,0.0290252054957314,0.8314121762849247,0.7288043515686873,0.8314121762849247,2.3319103142720294,1.1559469294208853,1.3515253717534912,1.8447763394557533,1.0360440023559572,0.7432261304478318,1.7257141230928523,0.2700061997258,0.4462470195970847,0.4437724290624411,0.16617786506317936,3.2215802247399568,0.8647007069908432,0.44903888645535883,0.3567155845512132,0.0290252054957314,0.35293398612691645,0.6492988419524746,0.38032564176363115,0.44903888645535883,0.8265570619981188,0.36462834897651714,0.0290252054957314,0.0290252054957314,0.44903888645535883,0.16617786506317936,0.0290252054957314,0.36875951497752424,0.3536163559451052,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.08687053095588652,0.08076921335069916,0.0290252054957314,0.1652749612534251,0.021020132323847793,0.1652749612534251,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.17951521647608987,sr,_experiment_1_6vs9
MA07LA08,0.5443409149356105,0.1831356687699135,0.0290252054957314,0.2732994889787531,0.0290252054957314,0.0290252054957314,0.5969515713820619,0.4714727098036452,0.7288043515686873,0.3670734754199969,0.2732994889787531,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.9246665566992417,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.08687053095588652,0.0290252054957314,0.2599621375658427,0.0290252054957314,0.0290252054957314,0.20112867949967533,0.2667129104728468,0.0290252054957314,0.0290252054957314,0.23989876644437172,0.0290252054957314,0.0290252054957314,0.2599621375658427,0.0290252054957314,0.006428480646058041,-0.05145914998229968,0.28221614706250825,0.0290252054957314,0.1867561210637371,0.0290252054957314,0.0290252054957314,0.3536163559451052,0.0290252054957314,0.0290252054957314,0.01772684307089472,0.0290252054957314,sr,_experiment_1_6vs9
MA27IT02,0.8351822009648397,0.08975760823804493,0.1252793205434977,0.44590583468799033,0.6399605853259687,0.6426084071552529,0.9230967269611343,0.9423897839766948,1.026589129773534,1.0532162717809834,0.54449891245413,0.0290252054957314,0.4822482148379233,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.13697690753024708,1.1362074557700856,0.3570567694603076,0.0904909832497102,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.25980817485697816,0.5396901071906536,0.0290252054957314,0.20336078525501933,0.0290252054957314,0.0290252054957314,0.1766281391939314,0.26228276539162176,0.17152598937116045,0.0290252054957314,0.13732647510695734,0.0290252054957314,0.1364235712972031,0.09297184856107389,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.07552664432788467,0.0290252054957314,0.3880152443432693,control,_experiment_1_6vs9
NA15HA29,0.8101187830940235,0.09297184856107389,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.16774439094686366,1.0272591772310715,0.5165465784257516,0.7631968597615513,0.7288043515686873,0.45595720897428116,0.0290252054957314,0.2732994889787531,0.10072346685590461,0.0290252054957314,0.0290252054957314,0.2233591293147899,0.8351822009648397,0.46686900967864714,0.0290252054957314,0.1831356687699135,0.3233581299877659,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.1737410619117729,0.0290252054957314,0.0290252054957314,0.10847508515073534,0.0290252054957314,0.07574352620755373,0.0290252054957314,0.10021275314872125,0.670659937097436,0.0290252054957314,0.18759399781179115,0.0290252054957314,0.0290252054957314,0.1766281391939314,0.0290252054957314,0.016474220411425336,0.10021275314872125,0.6659942212572453,0.0290252054957314,0.28799921045556176,0.0290252054957314,0.4502039764149478,sr,_experiment_1_6vs9
SI06EL30,1.5849233564226848,0.3880152443432693,0.28799921045556176,0.9288364193441023,1.0464498886556934,1.1337967127853887,1.2750528530873135,1.5830895072730837,1.4622143458196648,1.3203555522286174,1.3838149755322384,0.0290252054957314,0.2667129104728468,0.2667129104728468,0.1766281391939314,0.26449783793223425,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.08076921335069916,0.2599621375658427,0.36049718297551003,0.31311673755283476,0.0290252054957314,0.0290252054957314,0.1867561210637371,0.2667129104728468,0.2700061997258,0.0290252054957314,0.44903888645535883,0.0290252054957314,0.28221614706250825,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.169310916830548,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.0290252054957314,0.05559332732981449,0.36875951497752424,0.35787589846410284,0.1412074669078401,0.07312224169614649,sr,_experiment_1_6vs9
AN11AN24,1.1643728343709023,0.23095271480611962,0.1289648852162566,0.22570795386015938,0.5812779985150986,0.6878971626563068,0.8180684322700957,0.9662429468893532,0.7761711228648338,0.7318080838596178,0.6878971626563068,0.13468979400891962,0.4276127328295181,0.03905126790285328,0.3278699616850605,0.39697255940054144,0.2196987446266544,0.014215278683090471,-0.014215278683090471,-0.014215278683090471,-0.014215278683090471,0.2182441921179969,0.39944901577193226,-0.040675494113489315,0.3084308559206925,0.22890197495475928,0.21969874462665445,-0.014215278683090471,-0.014215278683090471,-0.014215278683090471,0.22347055789204753,0.37823650994454333,0.3103410888479339,0.3969725594005414,-0.014215278683090471,0.3969725594005413,0.3977101628224328,0.39734136111148716,-0.014215278683090471,-0.014215278683090471,-0.014215278683090471,0.13182733961258805,0.4034973798450268,0.5812779985150986,0.30760837575926914,0.4918724035389217,0.39857958929718257,0.584716195013474,control,_experiment_1_6vs12
AN14RA27,1.0639559432700048,0.39944901577193226,-0.014215278683090471,0.05196689194838647,0.0,0.6110670878691188,0.9232699561911979,0.6322857427266889,0.7686980922613815,0.7930478314205489,0.4576182564826772,0.40349737984502687,0.2212331619239354,0.21987520026561247,0.39857958929718257,0.2175065886961054,-0.014215278683090471,0.5135349448302962,0.40741692640304106,0.5234597511691471,0.22123316192393555,0.014215278683090471,0.21851723860728928,-0.014215278683090471,0.0,0.3186361625199131,0.13468979400891962,0.4018120278106627,0.48967755022673826,0.014215278683090471,0.22570795386015938,0.30774489900391533,-0.014215278683090471,0.21851723860728928,-0.03905126790285321,0.2492343897156093,0.34871952147495777,0.4097980307397338,0.13014221491339437,0.12896488521625665,-0.014215278683090471,0.21750658869610545,0.1420314439988728,0.04477617669551624,0.362421260542801,0.1284568628790302,0.12740950182472957,0.12827892829947937,control,_experiment_1_6vs12
