,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,group,condition
CA27EY11,0.48428184237391503,0.0028786758859362105,0.1436247929562981,0.23852581888443375,0.24092623389645879,0.218744560209018,0.4539027027208333,0.4260070802188314,0.41432073959027915,0.1989541622773891,0.44486313627595364,0.15609877949823592,0.12366382013217869,0.05393020954923755,0.13497086585019574,-0.2004361067216383,-0.022860719019090814,0.00540451406624276,0.01638157025471887,0.08801715541291671,0.3549087063310708,-0.027451698448525852,0.040376567421134046,-0.029980484432905463,0.11037153412971934,0.01820699945807669,0.09286529445427083,-0.09614266456796217,-0.09052982434158419,0.09772329321078649,0.2729892780972221,0.07675114780893239,0.156279555070781,0.1117639868937858,0.10269101426669214,0.18888731685087062,0.06949631474393603,0.05885774556344742,-0.2257664648238274,0.17476815040946164,0.08457780592504735,0.43937529065379316,0.2935708882936838,0.3566003611748024,0.12274983758637759,0.09609174224873218,0.07466970849437193,0.3180610365527691,control,10Hz100
CA27EY11,0.4063017352522222,0.1261896078325197,0.21780756130805562,0.18354404411988634,0.259863022870433,0.0038373058823921724,0.22105613982621253,0.3666298298562591,0.4376225576218395,0.4461461236089689,0.5182993190005756,0.08304818832758581,0.22430090900680877,-0.028317143117189247,0.07943905728940659,-0.028497162575620294,0.001887556131517476,0.017601871645729794,0.1010065074967697,0.03386138849223391,-0.031591804059920126,0.002460779678737701,0.07492046867106444,-0.028317143117189247,0.3586052790147006,0.07275876729282951,0.28526360628936237,0.10030312853416265,0.06553148145462101,0.033225830283219626,0.10180105428828493,-0.12566134685507402,0.10358760985359283,0.03108124782471311,0.025682964358632154,0.23283363881810565,0.259863022870433,0.22853702924961117,-0.09304844412008373,0.09772329321078649,-0.0209512613682592,0.13774159861970292,0.003101138228410294,0.08304818832758581,0.2566991300583661,-0.19759910720879525,0.01553608114131197,0.05740163212423979,control,20Hz100
CH15PE11,0.4288776388830288,0.24893771403000192,0.1727842028057674,0.457268770272903,0.3591440283000877,0.5041649879083417,0.42247541752476875,0.2949364038074471,0.2839697414431123,0.4938452671345044,2.3619496317458104,0.25057310987986675,0.32955457556901946,0.4626494481313789,0.5855703069103863,0.6843216882143455,0.4806263368985098,0.5283859424498832,0.5382893981653191,0.4535223507724684,0.4419042770193112,0.10477771202921182,-0.042966013315209495,0.11612174372915679,0.06979998006940052,0.31047783377641536,-0.012772859494225575,0.06553148145462101,0.3482733144493167,0.11857010367328102,0.2660503266382023,-0.027757492255365723,-0.23192302311084845,-0.23192302311084845,-0.05592989149960717,0.28321230257049673,0.05614869485763469,0.2537497621216671,0.0416742380655091,0.1445911617279947,0.15287441046583072,0.2382948911243296,0.2641713532029652,0.5533784951542208,0.49379609763724436,0.2308789143551484,0.1655357647407144,0.2279382707926737,control,10Hz050
CH15PE11,0.7285195449153911,0.13108478674586946,0.2308789143551484,0.45088521081066946,0.43442726996195535,0.5812741176562225,0.5709700217725682,0.36174638732518494,0.541542915374171,0.5217084021918337,0.886062064602906,0.13497086585019574,0.24893771403000192,0.19122609125817575,0.22462272282142132,0.29944705461996407,0.11210824565320056,0.12274983758637759,0.17766471712956566,-0.07727554795817643,0.20784170581103262,-0.04193684501207117,0.11840969893534448,0.08886813343847322,0.20784170581103262,-0.11398674267091692,0.11326774961741792,0.1227046526280462,0.018651572047843512,-0.04535079588041713,0.31729151302713066,0.1789653642888514,0.23192302311085244,0.23192302311085244,0.16779084918775308,0.1789653642888514,0.16786700321253165,0.1631672432928668,0.12705160074952426,-0.055775505135291614,0.30762814763025376,0.014435242493211639,-0.04759199215138066,0.1610491025767088,0.24157729163713332,0.07466970849437193,-0.22384343694261333,0.07278547135465463,control,10Hz100
CH15PE11,0.46979989952131307,0.12122039650787442,0.036099683180690456,0.12366382013217869,0.2566991300583661,0.35416930173967937,0.3136573787685397,0.31047783377641536,0.25057310987986675,0.5532300078461775,1.151464408115429,0.1669940558492023,0.049634284654141214,0.032637768360204655,0.12091559509013428,0.18313480632425283,0.06004981900898121,-0.0209512613682592,0.28526360628936237,-0.012775713148221013,0.3736576871953227,0.008422919378840321,-0.16840549957690346,0.259863022870433,0.001028357210566433,0.05740163212423979,0.12122039650787442,0.174074122352587,0.2935708882936838,0.0015324100667587492,0.39935227196865597,0.14229628620747864,0.23192302311085244,0.23192302311085244,-0.07872469352658196,0.1789653642888514,-0.08764738152613694,0.1942966240064068,-0.18544876161757062,0.018651572047843512,0.19651098559660918,0.046557993987948465,0.10477771202921182,0.300884900599224,0.24687009491875117,0.11398674267091706,0.1969891417384384,0.39457979502276685,control,20Hz100
CI21LE06,0.951965692106576,0.31047783377641536,0.2685356662731206,0.4260070802188314,0.48176583777816245,0.6579606470977705,0.8321550426975213,0.6301083215795212,0.43442726996195535,0.7485762750197071,0.7745782659326192,0.2566991300583661,0.09772329321078649,0.34114095078811124,0.2458650144861526,0.31729151302713066,0.09198478698189566,0.10358760985359283,-0.17355718616078508,0.30478813861501136,0.4626494481313789,0.126729425405526,0.20185092621180795,0.1335385712949042,0.03529294998457577,0.16373172511588813,-0.06052777010967325,0.047969028077760045,-0.031591804059920126,0.12656978187581777,-0.04375093400411578,0.03158952636632528,0.2520284505965753,0.06004981900898121,0.06082513589230404,0.08645088355964803,0.23755295366682289,-0.06137835115769663,0.14859097947552635,0.2382948911243296,0.10477771202921182,0.15380508313012298,-0.05579326543939983,0.06979998006940052,-0.14621131527766257,0.07579360351392722,-0.09769560257140225,-0.09816494917452959,control,10Hz050
CI21LE06,0.9058019525216912,0.22642779825885134,0.17212633477551542,0.38592785048269285,0.3886199343703897,0.4063017352522222,0.465035238371552,0.5889320353011924,0.613465929412388,0.5251044731364443,0.6255691217439555,0.2822300935724752,0.1989541622773891,0.33538902178931057,0.17766471712956566,0.03792860099204898,0.15609877949823592,0.11857010367328102,0.09609174224873218,0.47507879230178174,0.17766471712956566,0.24503931293071435,0.16752687708132458,-0.013025915617193462,0.10477771202921182,0.033225830283219626,-0.15092508495715456,0.1365516562254298,0.013926162759124594,0.16983233033942674,0.07675114780893239,0.1882905912544014,0.04876726025218786,0.4293731477709013,0.1322458041677531,0.11211929752601169,0.09609174224873218,0.17552835238345463,-0.08763645117164048,0.06246781692824144,-0.08620427802815883,0.16971855275141035,0.2977618388161569,0.20973041489333333,-0.0699695259786913,0.11037153412971934,-0.04475487394776595,0.04392985362048929,control,10Hz100
CI21LE06,0.7373043058399049,0.218744560209018,0.18745806165954282,0.19444573413995436,0.2886238821361254,0.5136905898559218,0.5792360094594757,0.6371020568847977,0.5019917112774785,0.46979989952131307,0.5408020743511048,0.3375536871868225,0.43812980655892597,0.35242827454654035,0.38215351644135354,0.2806978644642773,0.35125631555231607,0.11549925824656493,0.13108478674586946,0.18561574955189014,0.35108839988729085,0.5298548463348077,0.5784764952080922,0.18745806165954282,0.41113762495663814,0.03386138849223391,0.09198478698189566,0.03209343211491639,0.07675114780893239,0.10257387692291897,0.09198478698189566,0.1989541622773891,0.08457780592504735,0.2170128515606038,-0.08381219248747518,0.10598675733491114,0.24092623389645879,0.2641713532029652,0.1621030475259005,0.18241771199497825,-0.07618215914383047,0.0011932339079558374,0.000705756886427128,0.25992808866723854,0.23192302311085244,0.05393020954923755,0.20973041489333333,0.18561574955189014,control,20Hz100
CL03NA22,0.6342856737183631,0.23731124815875748,0.4341063444381154,0.5224773730621649,0.4467694985270342,0.43207457027487645,0.5046911646231856,0.39007991088823724,0.5404853334709713,0.5012692660277884,1.456538207211515,0.22118785359580084,0.538998861035695,0.668252081414297,0.41872668747325126,0.48726774176240517,0.41857903946896075,0.42565120149084684,0.5549458042247355,0.4135875644585684,0.9307462177786496,0.3280993079944408,0.5436935283500632,0.3369096508902869,0.40287367326784196,0.410052328638318,0.3446056594721311,0.4589647981005014,0.4489711477343261,-0.04546124889717851,0.2648149079166239,0.09535746252933164,0.31525674070369547,-0.05791963507003428,0.22295324205373557,0.32593021369042663,0.2714792922893734,-0.2340096836611707,-0.06171183468170627,0.024936027961679375,0.2794522804390697,0.4625929004548756,0.47562845565040435,0.6811642679882399,0.42108096560738684,0.5224773730621649,0.3950999537735093,0.7384520061900485,sr,10Hz050
CL03NA22,0.9090445306080945,0.3281435961202796,0.4085138337826505,0.40181419123876305,0.6077646973395043,0.6089257644156545,0.3442503892138051,0.6317019232454024,0.41343638939707056,0.4249197006145887,1.0042130820948934,0.39029745550966943,0.31456124228964266,0.26653214261834524,0.17939659078426207,0.13029594508261572,0.06203963671546764,0.32103792222637983,0.5675466215538426,0.4357411387175304,0.7388269229846786,0.5162647785643664,0.37227685058391563,0.6114477097772208,0.35743933213710716,0.36725345546631777,0.5645072102287874,0.5202490178785999,0.6106399620595377,0.4402284969924577,0.47039463810724413,0.10046589651457893,0.11128886755863795,0.21164604875966964,0.033411991797869134,0.4542844468867772,0.09708411163371011,0.09149315967140759,0.16466957191555723,0.43654029515276105,0.1516390115101659,0.14885471423015678,0.2598814195094869,0.16156360101981704,-0.053616750283500714,0.16242143181728674,0.044808211990814306,0.7154106459712413,sr,10Hz100
CL03NA22,0.7204440457812421,0.3281759246222499,0.2904163247863352,0.45034969025892835,0.5385021856979659,0.4154712358596479,0.25619260827794993,0.35298682201932263,0.5271871768723729,0.43057110942952864,0.7948777927777063,0.2776787336829303,0.5108307738895139,0.6850824925310829,0.4381915338583795,0.5885252730461473,0.31288924061082646,0.11947188972681833,0.5156238993181861,0.6447361712461116,0.8957961455411427,0.45440498730185586,0.356909901860644,0.23860637590434597,0.356909901860644,0.3281759246222499,0.4999978692100839,0.3780980263555553,0.4085174421871392,0.42815355809943845,0.4409378855022703,0.2646477512252185,0.32788826426044637,0.22768452877176956,0.0877199543833238,0.2008976020753252,0.17246917644090548,-0.0070432440822510815,0.25118856958332014,0.24099825382796553,0.22589165332563188,0.28085615438976536,0.43864730609893604,0.4154712358596479,0.421808574327859,0.40287367326784196,0.16439319192994295,0.7948777927777063,sr,20Hz100
DE02RD13,0.7660160232074353,0.3630185538368283,0.31456124228964266,0.33297212001298077,0.6595650583027317,0.5318380124159423,0.5597011474732716,0.5039856868976931,0.4926559689339554,0.6083042499076693,0.6824374275745276,0.3358772278880703,0.5834212484071102,0.4090448858563751,0.34015265322173804,0.4647603464319537,0.15521731887088636,0.49551074114470806,0.5977749757666351,0.3619112021077419,0.4460219602847769,0.4838783825412344,0.32292847607772496,0.15466813387444828,0.12368542126815057,0.43654029515276105,0.3284933128965083,0.26642145089311114,0.5645072102287874,0.3846755301313782,0.19852834659994273,0.31158817699074176,0.21352006146380098,0.29135597544171754,0.253063519794955,0.053189083151098604,0.2595220300821155,0.14394120076663497,0.27917907032534484,0.1950906296301318,0.307483455408893,0.3284933128965083,0.5253471687827468,0.32870349690660194,0.3358772278880703,-0.08379373896496767,-0.05830053632256793,0.48089612715120705,control,10Hz050
DE02RD13,0.6966457700852697,0.026599584019536326,0.24099825382796553,0.4589647981005014,0.4698394410869355,0.3832832103760067,0.5659973635933679,0.3117429050115818,0.3660994422150546,0.6641078714888798,0.729815779112863,0.5039313993123081,0.6447361712461116,0.4135875644585684,0.4061671138672176,0.5478277917086911,0.5377620360637834,0.5587266364790057,0.6906536816639551,0.4436393230058291,0.6376330554163457,0.8496623557151661,0.959963909629543,0.7021935416973286,0.6605595731739531,0.6892063497589668,0.4820769880785047,0.6847584328919873,0.6906536816639551,0.6576775816300066,0.5807341220525912,0.5835233511647352,0.35298682201932263,0.3612693170220341,0.5471195338053115,0.3082628743052729,0.3481333103610744,0.47562845565040435,0.5671669481818762,0.0989621468911368,0.4127697983560891,0.4154712358596479,0.5863317365223587,0.7021935416973286,0.591302110197022,0.31525674070369547,0.2845862969489227,0.4640634763129528,control,10Hz100
DE02RD13,0.6448838192504021,0.2074192486784125,-0.1215750017440228,0.22103103109316602,0.4525573242247265,0.4006579378023338,0.4472347669794316,0.3475987825203687,0.356909901860644,0.4098885901964757,0.5348763236093641,0.05663650613843951,0.4830279630197541,0.30741825220428926,0.23731124815875748,0.2665289400096507,0.3463354020763536,0.4154712358596479,0.623592734769534,0.43057110942952864,0.39034371193937617,0.3595520926027484,0.7500413636163319,0.5689934129771517,0.5973871016481244,0.4489711477343261,0.369200275462799,0.34197674779156845,0.45440498730185586,0.2990987964359861,0.19903775218675554,0.22123407702972175,0.4785052066607357,0.3746383457382574,0.2583549725265424,0.31525674070369547,0.08170799995888639,0.5471195338053115,0.4185812951150835,-0.00876196923062289,0.009544531164701109,0.26350503157694355,0.33226880546357934,0.4182332826135137,0.33688175036416135,0.35721308739896984,0.22406120344236174,0.2917075237734166,control,20Hz100
EL31AN18,0.21067808790386178,0.007219415302426646,-0.09819752957366479,0.1694706080879328,0.3090466134478388,0.10834925008091326,0.05174054116055876,0.05411759681090317,0.02189136807124137,0.03628348060312214,1.3620233797861427,0.1702271583205524,-0.026761762444199255,0.007050939102873882,0.051290648205006784,0.007044641719264937,-0.0705651997806761,0.08450744943014576,0.17189709051687047,-0.1841486977496402,0.39007991088823724,-0.10638629721004224,-0.17491538701446785,-0.04929293021011112,0.007147725176760766,-0.007053742158599073,0.007655175694895711,0.08828476250088485,-0.0076315083165277575,-0.22973633671338173,0.12363715191750801,0.1973835738194515,0.06341228836285386,0.0352092359855755,0.007115358700770902,-0.10569768406350082,-0.2340096836611707,0.2078477499988854,-0.07282825748341115,-0.09163502257323337,-0.06870121489938813,-0.007269401918785834,0.12870166541249578,0.12363715191750801,-0.2340096836611707,-0.04156323208717527,-0.04929293021011112,-0.03648709376967907,sr,10Hz050
EL31AN18,0.31158817699074176,-0.028829772938198328,0.05441428097984441,0.16242143181728674,0.07354061898021919,0.3160950832628971,0.32103792222637983,0.12279022666064815,0.42013092014900527,0.4556133295189196,0.7754777416634362,-0.08479414612452503,-0.028829772938198328,-0.1964948564727516,0.007473593526465039,-0.013926162759124594,-0.1786637773454839,0.15466813387444828,0.009272055824192993,0.11646390328207451,0.47745625564569394,-0.023086667267646133,0.023854020185733238,0.08428731182262333,0.02568712152836794,0.1132212804214171,0.22460759968378602,0.13029594508261572,-0.00023605230653199645,-0.10432151365695463,0.02890130186433426,0.19908131436851698,-0.18313483473109715,0.014977249570384599,-0.06675765897510966,0.09271084564514603,0.014887998456294113,0.13297158689716926,0.10634911715378365,-0.12031952042445021,0.371606474237788,0.004651132532176749,-0.05830053632256793,-0.09801219165402801,0.2282625086276946,0.0834726704193069,-0.11629456963593732,0.10394975459719485,sr,10Hz100
EL31AN18,0.43332684024581414,0.08828476250088485,0.09760071606195264,0.4664268613879641,0.37733830104172766,0.3950999537735093,0.03905421138147963,0.273840737432933,0.2986876402044099,0.38526130224974964,1.099886092397715,0.0951274386253641,0.1926285194595275,0.00903240640358638,-0.09657693438814147,-0.035235552180262086,0.06891455296387827,-0.007462475520672307,0.25352470160223384,0.15175578014992652,0.6223559097976226,0.0508918796296961,0.11090050511161376,0.23400968366116404,0.12601021715242333,0.02275834430271484,0.1460838114863645,0.09437047621348957,-0.12716298601280007,-0.05030964527445639,0.2094486243085707,0.15009373176248042,-0.007462475520672307,0.13597824120450863,0.1354426669878473,0.02055612062415557,0.23400968366116404,0.10283274665097819,0.11321590050610514,-0.09417603127576113,-0.08594895952402543,-0.02557052361028056,0.13026040955852308,0.2094486243085707,0.23400968366116404,-0.0076315083165277575,-0.05593710412630121,-0.03648709376967907,sr,20Hz100
ER10GE09,0.31718835836712167,-0.04535079588041713,7.780486382129824e-05,0.1669940558492023,0.06674058060448879,0.17040329559189493,0.18096955562764094,0.15287441046583072,0.15287441046583072,0.2566991300583661,0.6579606470977705,0.12590946062812125,0.33335261484600764,0.09459863796781204,0.030691819916228047,-0.05561199081394223,0.01779203939629309,0.10145513011963248,0.1365516562254298,0.056392785077622166,0.11165737923212812,0.03529294998457577,-0.01310620858828146,-0.20663417917656673,-0.06052777010967325,0.10598675733491114,-0.10030312853416251,-0.0005471974091124931,0.02873221825653767,-0.12564556773791005,0.04723417775527816,-0.23192302311084845,0.2438354675931535,0.21140030295566636,-0.23192302311084845,0.276027279349319,-0.0144352424932115,0.17212633477551542,0.33335261484600764,0.08801715541291671,0.259863022870433,0.29909592706723176,0.14029326650062574,0.1655357647407144,0.1669940558492023,-0.13166177903200238,0.14020158269775612,0.39457979502276685,control,10Hz050
ER10GE09,0.26949071012745507,0.033225830283219626,-0.12248863971728063,0.003101138228410294,0.1922962013468844,0.09950612917629992,0.05945267918192043,0.17476815040946164,0.004401604505169798,0.18561574955189014,0.20185092621180795,-0.027757492255365723,0.1669940558492023,-0.07019400005254259,-0.012878931678434125,-0.07352627410932067,-0.0837120239480479,-0.07431583289463445,0.049634284654141214,-0.13595661733553138,0.36174638732518494,0.04436499481365219,-0.05594905743014598,0.19573620447183343,0.19122609125817575,-0.04375093400411578,-0.0005471974091124931,0.20784170581103262,0.033225830283219626,0.23192302311085244,-0.013569305051945424,0.23192302311085244,0.2121653746307664,-0.09172358911279871,-0.06052777010967325,0.12122039650787442,-0.07118005872429983,0.2279382707926737,0.10143766373236385,-0.08945657853499622,0.17766471712956566,-0.0008660075478258977,0.15032215137785476,0.020791874698104174,0.002460779678737701,-0.19320475243241125,0.23283363881810565,0.17212633477551542,control,10Hz100
ER10GE09,0.30587205173565635,0.29428282619974955,0.06340281896468658,-0.012878931678434125,0.11403090093388352,0.2382948911243296,0.4223695990962663,0.3636045741668721,0.4509340753272626,0.4624537313320659,0.6907970577035638,0.07081102431648668,0.21415075573857661,-0.015450551563844117,0.031123165657496232,0.15394565658950304,0.2633938996122168,0.030691819916228047,0.09609174224873218,0.01704102393429424,0.06004981900898121,-0.0856194867679008,-0.03390024294362681,0.08980924440758864,0.0883949210797238,-0.10576346351454746,-0.05908219372167117,0.1242206604194962,-0.07165474178249864,0.23192302311085244,0.03209343211491639,0.23192302311085244,0.1621030475259005,0.13004879449222512,0.0028786758859362105,0.1638854733458432,0.15632590363079601,0.19651098559660918,0.24704317083403438,-0.0424752731637803,0.11612174372915679,0.09523404961688686,0.19856466320152213,0.17715545570652264,0.14582638214864682,-0.1702429529006544,0.03386138849223391,0.07675114780893239,control,20Hz100
